13,1962,白組,3,アイ・ジョージ,ク・ク・ル・ク・ク・パロマ
13,1962,白組,4,森繁 久彌,知床旅情
13,1962,白組,1,植木 等,ハイ・それまでヨ
13,1962,白組,4,和田弘とマヒナスターズ,泣かせるね
13,1962,白組,2,村田 英雄,王将
13,1962,白組,6,フランク永井,霧子のタンゴ
13,1962,白組,7,三橋 美智也,星屑の街
14,1963,赤組,2,弘田 三枝子,悲しきハート
14,1963,赤組,2,仲宗根 美樹,奄美恋しや
14,1963,赤組,7,松山 恵子,別れの入場券
14,1963,赤組,6,雪村 いづみ,思い出のサンフランシスコ
14,1963,赤組,3,こまどり姉妹,浮草三味線
14,1963,赤組,3,坂本 スミ子,テ・キエロ・ディヒステ
14,1963,赤組,1,高石 かつ枝,りんごの花咲く町
14,1963,赤組,7,楠 トシエ,銀座かっぽれ
14,1963,赤組,11,江利 チエミ,踊り明かそう
14,1963,赤組,2,トリオこいさんず,いやーかなわんわ
14,1963,赤組,2,吉永 小百合,伊豆の踊り子
14,1963,赤組,6,朝丘 雪路,永良部百合の花
14,1963,赤組,7,島倉 千代子,武蔵野エレジー
14,1963,赤組,1,畠山 みどり,出世街道
14,1963,赤組,3,西田 佐知子,エリカの花散るとき
14,1963,赤組,9,越路 吹雪,ラストダンスは私に
14,1963,赤組,2,スリー・グレイセス,アイ・フィール・プリティ
14,1963,赤組,1,倍賞 千恵子,下町の太陽
14,1963,赤組,1,三沢 あけみ,島のブルース
14,1963,赤組,1,梓 みちよ,こんにちは赤ちゃん
14,1963,赤組,10,ペギー葉山,女に生れて幸せ
14,1963,赤組,5,ザ・ピーナッツ,恋のバカンス
14,1963,赤組,2,五月 みどり,一週間に十日来い
14,1963,赤組,2,中尾 ミエ,初
14,1963,赤組,8,美空 ひばり,哀愁出船
14,1963,白組,1,田辺 靖雄,雲に聞いておくれよ
14,1963,白組,4,守屋 浩,がまの油売り
14,1963,白組,1,北島 三郎,ギター仁義
14,1963,白組,4,アイ・ジョージ,ダニー・ボーイ
14,1963,白組,5,和田弘とマヒナスターズ,男ならやってみな
14,1963,白組,3,ジェリー藤尾,誰かと誰かが
14,1963,白組,8,三浦 洸一,こころの灯
14,1963,白組,5,森繁 久彌,フラメンコかっぽれ
14,1963,白組,1,立川 澄人,運がよけりゃ
14,1963,白組,1,ボニー・ジャックス,一週間
14,1963,白組,2,北原 謙二,若い明日
14,1963,白組,1,田端 義夫,島育ち
14,1963,白組,8,三橋 美智也,流れ星だよ
14,1963,白組,3,村田 英雄,柔道一代
14,1963,白組,4,橋 幸夫,お嬢吉三
14,1963,白組,7,フランク永井,逢いたくて
14,1963,白組,6,ダーク・ダックス,カリンカ
14,1963,白組,9,芦野 宏,パパと踊ろう
14,1963,白組,1,舟木 一夫,高校三年生
14,1963,白組,3,坂本 九,見上げてごらん夜の星を
14,1963,白組,7,旗 照夫,史上最大の作戦マーチ
14,1963,白組,2,デューク・エイセス,ミスター・ベースマン
14,1963,白組,9,春日 八郎,長崎の女
14,1963,白組,2,植木 等,どうしてこんなにもてるんだろう・ホンダラ行進曲
14,1963,白組,6,三波 春夫,佐渡の恋唄
15,1964,赤組,7,朝丘 雪路,夜の八丈島
15,1964,赤組,3,仲宗根 美樹,午前0時のブルース
15,1964,赤組,2,伊東 ゆかり,2
15,1964,赤組,8,渡辺 はま子,桑港のチャイナタウン
15,1964,赤組,4,坂本 スミ子,マラゲーニァ
15,1964,赤組,1,九重 佑三子,ウエディング・ドレス
15,1964,赤組,2,畠山 みどり,浮世街道
15,1964,赤組,1,岸 洋子,夜明けのうた
15,1964,赤組,2,梓 みちよ,リンデンバウムの歌
15,1964,赤組,1,コロムビア・ローズ(二代目),智恵子抄
15,1964,赤組,4,西田 佐知子,東京ブルース
15,1964,赤組,4,こまどり姉妹,女の恋
15,1964,赤組,8,島倉 千代子,ふたりだけの太陽
15,1964,赤組,12,江利 チエミ,木曾節
15,1964,赤組,11,ペギー葉山,ラ・ノビア
15,1964,赤組,3,弘田 三枝子,アレキサンダーズ・ラグタイム・バンド
15,1964,赤組,1,青山 和子,愛と死をみつめて
15,1964,赤組,2,倍賞 千恵子,瞳とじれば
15,1964,赤組,9,淡谷 のり子,別れのブルース
15,1964,赤組,3,五月 みどり,温泉芸者
15,1964,赤組,10,越路 吹雪,サン・トワ・マミー
15,1964,赤組,7,雪村 いづみ,ショウほどすてきな商売はない
15,1964,赤組,3,吉永 小百合,瀬戸のうず潮
15,1964,赤組,6,ザ・ピーナッツ,ウナ・セラ・ディ東京
15,1964,赤組,9,美空 ひばり,柔
15,1964,白組,2,北島 三郎,そうらん仁義
15,1964,白組,2,田辺 靖雄,二人の星を探そうよ
15,1964,白組,10,芦野 宏,ほゝにかゝる涙
15,1964,白組,9,藤山 一郎,長崎の鐘
15,1964,白組,3,デューク・エイセス,A列車で行こう
15,1964,白組,1,三田 明,ごめんねチコちゃん
15,1964,白組,10,春日 八郎,ロザリオの島
15,1964,白組,2,立川 澄人,オー・ソレ・ミオ
15,1964,白組,2,ボニー・ジャックス,幸せなら手をたたこう
15,1964,白組,1,克美 しげる,さすらい
15,1964,白組,5,アイ・ジョージ,紅子のバラード
15,1964,白組,1,新川 二郎,東京の灯よいつまでも
15,1964,白組,4,村田 英雄,皆の衆
15,1964,白組,9,三橋 美智也,また来るよ
15,1964,白組,8,フランク永井,大阪ぐらし
15,1964,白組,3,植木 等,だまって俺についてこい
15,1964,白組,1,西郷 輝彦,十七才のこの胸に
15,1964,白組,2,舟木 一夫,右衛門七討入り
15,1964,白組,11,伊藤 久男,イヨマンテの夜
15,1964,白組,6,和田弘とマヒナスターズ,お座敷小唄
15,1964,白組,6,森繁 久彌,戦友
15,1964,白組,7,ダーク・ダックス,アンジェリータ
15,1964,白組,5,橋 幸夫,恋をするなら
15,1964,白組,4,坂本 九,さよなら東京
15,1964,白組,7,三波 春夫,俵星玄蕃
16,1965,赤組,2,三沢 あけみ,アリューシャン小唄
16,1965,赤組,1,都 はるみ,涙の連絡船
16,1965,赤組,5,西田 佐知子,赤坂の夜は更けて
16,1965,赤組,8,雪村 いづみ,スワニー
16,1965,赤組,4,仲宗根 美樹,海と野菊と船頭さん
16,1965,赤組,3,梓 みちよ,忘れたはずなのに
16,1965,赤組,3,園 まり,逢いたくて逢いたくて
16,1965,赤組,2,九重 佑三子,抱きしめて
16,1965,赤組,1,日野 てる子,夏の日の想い出
16,1965,赤組,8,朝丘 雪路,ハロー・ドーリー
16,1965,赤組,3,伊東 ゆかり,恋する瞳
16,1965,赤組,9,島倉 千代子,新妻鏡
16,1965,赤組,2,岸 洋子,恋心
16,1965,赤組,4,弘田 三枝子,恋のクンビア
16,1965,赤組,4,吉永 小百合,天満橋から
16,1965,赤組,13,江利 チエミ,芸者音頭
16,1965,赤組,3,倍賞 千恵子,さよならはダンスのあとに
16,1965,赤組,12,ペギー葉山,学生時代
16,1965,赤組,11,越路 吹雪,夜霧のしのび逢い
16,1965,赤組,1,水前寺 清子,涙を抱いた渡り鳥
16,1965,赤組,7,ザ・ピーナッツ,ロック・アンド・ロール・ミュージック
16,1965,赤組,5,坂本 スミ子,グラナダ
16,1965,赤組,4,中尾 ミエ,夢みるシャンソン人形
16,1965,赤組,5,こまどり姉妹,恋に拍手を
16,1965,赤組,10,美空 ひばり,柔
16,1965,白組,3,舟木 一夫,高原のお嬢さん
16,1965,白組,1,井沢八郎,北海の満月
16,1965,白組,11,春日 八郎,大阪の灯
16,1965,白組,5,坂本 九,ともだち
16,1965,白組,2,克美 しげる,あゝせつなきわが心
16,1965,白組,8,ダーク・ダックス,エーデルワイス
16,1965,白組,1,山田 太郎,新聞少年
16,1965,白組,4,東海林 太郎,赤城の子守唄
16,1965,白組,1,バーブ佐竹,女心の唄
16,1965,白組,3,立川 澄人,教会へ行こう
16,1965,白組,2,三田 明,若い翼
16,1965,白組,10,三橋 美智也,二本松少年隊
16,1965,白組,6,アイ・ジョージ,赤いグラス
16,1965,白組,1,ジャニーズ,マック・ザ・ナイフ
16,1965,白組,7,森繁 久彌,ゴンドラの唄
16,1965,白組,8,三波 春夫,水戸黄門旅日記
16,1965,白組,7,和田弘とマヒナスターズ,愛して愛して愛しちゃったのよ
16,1965,白組,3,ボニー・ジャックス,手のひらを太陽に
16,1965,白組,4,植木 等,遺憾に存じます
16,1965,白組,5,村田 英雄,柔道水滸伝
16,1965,白組,4,デューク・エイセス,キャラバン
16,1965,白組,9,フランク永井,東京しぐれ
16,1965,白組,2,西郷 輝彦,星娘
16,1965,白組,3,北島 三郎,帰ろかな
16,1965,白組,6,橋 幸夫,あの娘と僕
17,1966,赤組,5,中尾 ミエ,ア・テイスト・オブ・ハニー
17,1966,赤組,1,田代 美代子,ここがいいのよ
17,1966,赤組,3,九重 佑三子,ディディンド・ディンドン
17,1966,赤組,1,笹 みどり,下町育ち
17,1966,赤組,2,日野 てる子,道
17,1966,赤組,4,倍賞 千恵子,おはなはん
17,1966,赤組,3,畠山 みどり,どさんこ一代
17,1966,赤組,3,岸 洋子,想い出のソレンツァーラ
17,1966,赤組,1,青江 三奈,恍惚のブルース
17,1966,赤組,3,三沢 あけみ,サガレン小唄
17,1966,赤組,1,金井 克子,ラバーズ・コンチェルト
17,1966,赤組,10,島倉 千代子,ほんきかしら
17,1966,赤組,14,江利 チエミ,私だけのあなた
17,1966,赤組,4,園 まり,夢は夜ひらく
17,1966,赤組,5,吉永 小百合,勇気あるもの
17,1966,赤組,8,ザ・ピーナッツ,ローマの雨
17,1966,赤組,12,越路 吹雪,夢の中に君がいる
17,1966,赤組,2,都 はるみ,さよなら列車
17,1966,赤組,4,伊東 ゆかり,愛はかぎりなく
17,1966,赤組,2,水前寺 清子,いっぽんどっこの唄
17,1966,赤組,9,朝丘 雪路,ふりむいてもくれない
17,1966,赤組,4,梓 みちよ,ポカンポカン
17,1966,赤組,6,こまどり姉妹,幸せになりたい
17,1966,赤組,6,西田 佐知子,信じていたい
17,1966,赤組,11,美空 ひばり,悲しい酒
17,1966,白組,3,西郷 輝彦,星のフラメンコ
17,1966,白組,1,島 和彦,雨の夜あなたは帰る
17,1966,白組,1,アントニオ古賀,その名はフジヤマ
17,1966,白組,2,山田 太郎,幸福はこだまする
17,1966,白組,9,ダーク・ダックス,銀色の道
17,1966,白組,6,坂本 九,レッツ・キッス
17,1966,白組,4,北島 三郎,函館の女
17,1966,白組,4,立川 澄人,イエスタディ
17,1966,白組,1,城 卓矢,骨まで愛して
17,1966,白組,2,井沢 八郎,さいはての男
17,1966,白組,1,ハナ肇とクレージー・キャッツ,チョッと一言多すぎる
17,1966,白組,12,春日 八郎,波止場で待ちな
17,1966,白組,7,橋 幸夫,霧氷
17,1966,白組,4,舟木 一夫,絶唱
17,1966,白組,1,加山 雄三,君といつまでも
17,1966,白組,1,ジャッキー吉川とブルー・コメッツ,青い瞳
17,1966,白組,7,アイ・ジョージ,夜のストレンジャー
17,1966,白組,3,三田 明,恋人ジュリー
17,1966,白組,5,デューク・エイセス,君の故郷は
17,1966,白組,6,村田 英雄,祝い節
17,1966,白組,2,バーブ佐竹,ネオン川
17,1966,白組,1,マイク真木,バラが咲いた
17,1966,白組,8,和田弘とマヒナスターズ,銀座ブルース
17,1966,白組,10,フランク永井,大阪ろまん
17,1966,白組,9,三波 春夫,紀伊国屋文左衛門
18,1967,赤組,3,水前寺 清子,どうどうどっこの唄
18,1967,赤組,5,園 まり,愛は惜しみなく
18,1967,赤組,1,山本 リンダ,こまっちゃうナ
18,1967,赤組,3,日野 てる子,南十字の星に泣く
18,1967,赤組,4,三沢 あけみ,お手を拝借
18,1967,赤組,5,梓 みちよ,渚のセニョリーナ
18,1967,赤組,5,仲宗根 美樹,恋しくて
18,1967,赤組,13,越路 吹雪,チャンスがほしいの
18,1967,赤組,2,金井 克子,ラ・バンバ
18,1967,赤組,5,伊東 ゆかり,小指の想い出
18,1967,赤組,4,岸 洋子,わかっているの
18,1967,赤組,11,島倉 千代子,ほれているのに
18,1967,赤組,15,江利 チエミ,ひとり泣く夜のワルツ
18,1967,赤組,6,中尾 ミエ,ただそれだけ
18,1967,赤組,7,西田 佐知子,涙のかわくまで
18,1967,赤組,1,扇 ひろ子,新宿ブルース
18,1967,赤組,5,弘田 三枝子,渚のうわさ
18,1967,赤組,1,黛 ジュン,霧のかなたに
18,1967,赤組,7,こまどり姉妹,三味線渡り鳥
18,1967,赤組,1,佐良 直美,世界は二人のために
18,1967,赤組,3,都 はるみ,初恋の川
18,1967,赤組,9,ザ・ピーナッツ,恋のフーガ
18,1967,赤組,12,美空 ひばり,芸道一代
18,1967,白組,5,舟木 一夫,夕笛
18,1967,白組,4,水原 弘,君こそわが命
18,1967,白組,3,山田 太郎,あの娘が恋をつれてきた
18,1967,白組,1,布施 明,恋
18,1967,白組,2,ハナ肇とクレージー・キャッツ,花は花でも何の花
18,1967,白組,4,三田 明,夕子の涙
18,1967,白組,1,美樹 克彦,花はおそかった
18,1967,白組,7,村田 英雄,浪花の勝負師
18,1967,白組,2,ジャッキー吉川とブルー・コメッツ,ブルー・シャトー
18,1967,白組,1,菅原 洋一,知りたくないの
18,1967,白組,11,フランク永井,生命ある限り
18,1967,白組,8,橋 幸夫,若者の子守唄
18,1967,白組,4,西郷 輝彦,願い星叶い星
18,1967,白組,7,坂本 九,エンピツが一本
18,1967,白組,10,ダーク・ダックス,すばらしい明日
18,1967,白組,13,春日 八郎,花かげの恋
18,1967,白組,3,バーブ佐竹,星が言ったよ
18,1967,白組,1,荒木 一郎,いとしのマックス
18,1967,白組,9,和田弘とマヒナスターズ,男の夜曲
18,1967,白組,2,加山 雄三,別れたあの人
18,1967,白組,5,北島 三郎,博多の女
18,1967,白組,8,アイ・ジョージ,カチューシャ
18,1967,白組,10,三波 春夫,赤垣源蔵
19,1968,赤組,4,都 はるみ,好きになった人
19,1968,赤組,2,佐良 直美,すきなファニー
19,1968,赤組,13,ペギー葉山,愛の花咲くとき
19,1968,赤組,1,小川 知子,ゆうべの秘密
19,1968,赤組,1,ピンキーとキラーズ,恋の季節
19,1968,赤組,10,ザ・ピーナッツ,ガラスの城
19,1968,赤組,5,三沢 あけみ,木曾節
19,1968,赤組,6,伊東 ゆかり,恋のしずく
19,1968,赤組,8,西田 佐知子,あの人に逢ったら
19,1968,赤組,4,九重 佑三子,ラスト・ワルツ
19,1968,赤組,7,中尾 ミエ,恋のシャロック
19,1968,赤組,12,島倉 千代子,愛のさざなみ
19,1968,赤組,16,江利 チエミ,八木節
19,1968,赤組,2,青江 光奈,伊勢佐木町ブルース
19,1968,赤組,1,中村 晃子,虹色の湖
19,1968,赤組,6,園 まり,ひとりにしないで
19,1968,赤組,5,岸 洋子,今宵あなたが聞く歌は
19,1968,赤組,6,梓 みちよ,月夜と舟と恋
19,1968,赤組,2,扇 ひろ子,みれん海峡
19,1968,赤組,14,越路 吹雪,イカルスの星
19,1968,赤組,4,水前寺 清子,男でよいしょ
19,1968,赤組,2,黛 ジュン,天使の誘惑
19,1968,赤組,13,美空 ひばり,熱禱(いのり)
19,1968,白組,5,三田 明,バラの涙
19,1968,白組,2,布施 明,愛の園
19,1968,白組,1,千 昌夫,星影のワルツ
19,1968,白組,1,黒沢明とロス・プリモス,たそがれの銀座
19,1968,白組,3,ジャッキー吉川とブルー・コメッツ,草原の輝き
19,1968,白組,5,西郷 輝彦,友達の恋人
19,1968,白組,12,フランク永井,加茂川ブルース
19,1968,白組,1,鶴岡雅義と東京ロマンチカ,小樽のひとよ
19,1968,白組,5,水原 弘,愛の渚
19,1968,白組,2,菅原 洋一,奥様お手をどうぞ
19,1968,白組,11,ダーク・ダックス,ラ・ゴロンドリーナ
19,1968,白組,11,三波 春夫,世界平和音頭
19,1968,白組,6,北島 三郎,薩摩の女
19,1968,白組,9,アイ・ジョージ,別れのバラード
19,1968,白組,1,美川 憲一,釧路の夜
19,1968,白組,6,舟木 一夫,喧嘩鳶
19,1968,白組,14,春日 八郎,たそがれの砂丘
19,1968,白組,6,デューク・エイセス,いい湯だな
19,1968,白組,8,村田 英雄,竜馬がゆく
19,1968,白組,4,バーブ佐竹,雨おんな
19,1968,白組,8,坂本 九,世界の国からこんにちは
19,1968,白組,1,森 進一,花と蝶
19,1968,白組,9,橋 幸夫,赤い夕陽の三度笠
20,1969,赤組,3,青江 三奈,池袋の夜
20,1969,赤組,1,いしだ あゆみ,ブルー・ライト・ヨコハマ
20,1969,赤組,2,小川 知子,初恋のひと
20,1969,赤組,1,カルメン・マキ,時には母のない子のように
20,1969,赤組,15,越路 吹雪,愛の讃歌
20,1969,赤組,1,奥村 チヨ,恋泥棒
20,1969,赤組,5,水前寺 清子,真実一路のマーチ
20,1969,赤組,1,由紀 さおり,夜明けのスキャット
20,1969,赤組,7,伊東 ゆかり,宿命の祈り
20,1969,赤組,6,岸 洋子,夜明けのうた
20,1969,赤組,1,森山 良子,禁じられた恋
20,1969,赤組,13,島倉 千代子,すみだ川
20,1969,赤組,6,弘田 三枝子,人形の家
20,1969,赤組,3,黛 ジュン,雲にのりたい
20,1969,赤組,9,西田 佐知子,アカシアの雨がやむとき
20,1969,赤組,7,梓 みちよ,こんにちは赤ちゃん
20,1969,赤組,1,高田 恭子,みんな夢の中
20,1969,赤組,8,中尾 ミエ,忘れられた坊や
20,1969,赤組,2,ピンキーとキラーズ,星空のロマンス
20,1969,赤組,11,ザ・ピーナッツ,ウナ・セラ・ディ東京
20,1969,赤組,3,佐良 直美,いいじゃないの幸せならば
20,1969,赤組,5,都 はるみ,はるみの三度笠
20,1969,赤組,14,美空 ひばり,別れてもありがとう
20,1969,白組,3,布施 明,バラ色の月
20,1969,白組,2,千 昌夫,君がすべてさ
20,1969,白組,6,西郷 輝彦,海はふりむかない
20,1969,白組,10,アイ・ジョージ,ク・ク・ル・ク・ク・パロマ
20,1969,白組,15,春日 八郎,別れの一本杉
20,1969,白組,1,ザ・キング・トーンズ,グッド・ナイト・ベイビー
20,1969,白組,6,三田 明,サロマ湖の空
20,1969,白組,7,デューク・エイセス,筑波山麓合唱団
20,1969,白組,3,菅原 洋一,潮風の中で
20,1969,白組,9,坂本 九,見上げてごらん夜の星を
20,1969,白組,2,鶴岡雅義と東京ロマンチカ,君は心の妻だから
20,1969,白組,12,三波 春夫,大利根無情
20,1969,白組,10,橋 幸夫,京都・神戸・銀座
20,1969,白組,3,佐川 満男,今は幸せかい
20,1969,白組,9,村田 英雄,王将
20,1969,白組,6,水原 弘,君こそわが命
20,1969,白組,2,美川 憲一,女とバラ
20,1969,白組,12,ダーク・ダックス,あんな娘がいいな
20,1969,白組,1,内山田洋とクール・ファイブ,長崎は今日も雨だった
20,1969,白組,13,フランク永井,君恋し
20,1969,白組,7,舟木 一夫,夕映えのふたり
20,1969,白組,7,北島 三郎,加賀の女
20,1969,白組,2,森 進一,港町ブルース
21,1970,赤組,6,水前寺 清子,大勝負
21,1970,赤組,1,和田 アキ子,笑って許して
21,1970,赤組,12,ザ・ピーナッツ,東京の女
21,1970,赤組,1,日吉 ミミ,男と女のお話
21,1970,赤組,4,森山 加代子,白い蝶のサンバ
21,1970,赤組,4,黛 ジュン,土曜の夜何かが起きる
21,1970,赤組,4,佐良 直美,どこへ行こうかこれから二人
21,1970,赤組,7,弘田 三枝子,ロダンの肖像
21,1970,赤組,3,ピンキーとキラーズ,土曜日はいちばん
21,1970,赤組,3,小川 知子,思いがけない別れ
21,1970,赤組,1,トワ・エ・モワ,空よ
21,1970,赤組,14,島倉 千代子,美しきは女の旅路
21,1970,赤組,1,藤 圭子,圭子の夢は夜ひらく
21,1970,赤組,2,森山 良子,明日に架ける橋
21,1970,赤組,1,辺見 マリ,私生活
21,1970,赤組,10,西田 佐知子,女の意地
21,1970,赤組,1,ちあき なおみ,四つのお願い
21,1970,赤組,6,都 はるみ,男が惚れなきゃ女じゃないよ
21,1970,赤組,2,いしだ あゆみ,あなたならどうする
21,1970,赤組,2,奥村 チヨ,嘘でもいいから
21,1970,赤組,2,由紀 さおり,手紙
21,1970,赤組,8,伊東 ゆかり,さすらい
21,1970,赤組,4,青江 三奈,国際線待合室
21,1970,赤組,15,美空 ひばり,人生将棋
21,1970,白組,10,村田 英雄,闘魂
21,1970,白組,7,水原 弘,へんな女
21,1970,白組,1,野村 真樹,一度だけなら
21,1970,白組,10,坂本 九,マイ・マイ・マイ
21,1970,白組,4,佐川 満男,いつでもどうぞ
21,1970,白組,11,橋 幸夫,いつでも夢を
21,1970,白組,3,鶴岡雅義と東京ロマンチカ,別れの誓い
21,1970,白組,3,美川 憲一,みれん町
21,1970,白組,13,ダーク・ダックス,ドンパン節
21,1970,白組,3,千 昌夫,心の旅路
21,1970,白組,1,ヒデとロザンナ,愛は傷つきやすく
21,1970,白組,13,三波 春夫,織田信長
21,1970,白組,7,西郷 輝彦,真夏のあらし
21,1970,白組,2,内山田洋とクール・ファイブ,噂の女
21,1970,白組,14,フランク永井,大阪流し
21,1970,白組,1,にしきの あきら,もう恋なのか
21,1970,白組,8,デューク・エイセス,ドライ・ボーンズ
21,1970,白組,4,布施 明,愛は不死鳥
21,1970,白組,8,舟木 一夫,紫のひと
21,1970,白組,1,フォーリーブス,あしたが生まれる
21,1970,白組,11,アイ・ジョージ,リパブリック讃歌
21,1970,白組,4,菅原 洋一,今日でお別れ
21,1970,白組,8,北島 三郎,誠
21,1970,白組,3,森 進一,銀座の女
22,1971,赤組,1,南 沙織,17才
22,1971,赤組,4,ピンキーとキラーズ,何かいいことありそうな
22,1971,赤組,2,和田 アキ子,天使になれない
22,1971,赤組,2,ちあき なおみ,私という女
22,1971,赤組,7,岸 洋子,希望
22,1971,赤組,1,加藤 登紀子,知床旅情
22,1971,赤組,5,青江 三奈,長崎未練
22,1971,赤組,1,小柳 ルミ子,わたしの城下町
22,1971,赤組,2,藤 圭子,みちのく小唄
22,1971,赤組,15,島倉 千代子,竜飛岬
22,1971,赤組,2,トワ・エ・モワ,虹と雪のバラード
22,1971,赤組,3,由紀 さおり,初恋の丘
22,1971,赤組,10,朝丘 雪路,雨がやんだら
22,1971,赤組,9,雪村 いづみ,涙
22,1971,赤組,9,伊東 ゆかり,誰も知らない
22,1971,赤組,3,いしだ あゆみ,砂漠のような東京で
22,1971,赤組,1,本田 路津子,一人の手
22,1971,赤組,13,ザ・ピーナッツ,サンフランシスコの女
22,1971,赤組,1,渚 ゆう子,京都慕情
22,1971,赤組,7,都 はるみ,港町
22,1971,赤組,1,真帆 志ぶき,嘆きのインディアン
22,1971,赤組,8,弘田 三枝子,バラの革命
22,1971,赤組,5,佐良 直美,片道列車
22,1971,赤組,7,水前寺 清子,ああ男なら男なら
22,1971,赤組,16,美空 ひばり,この道を行く
22,1971,白組,1,尾崎 紀世彦,また逢う日まで
22,1971,白組,2,にしきの あきら,空に太陽がある限り
22,1971,白組,4,美川 憲一,想い出おんな
22,1971,白組,11,坂本 九,この世のある限り
22,1971,白組,8,西郷 輝彦,掠奪
22,1971,白組,9,デューク・エイセス,いい湯だなメドレー
22,1971,白組,1,五木 ひろし,よこはま・たそがれ
22,1971,白組,1,はしだのりひことクライマックス,花嫁
22,1971,白組,9,舟木 一夫,初恋
22,1971,白組,9,北島 三郎,北海太鼓
22,1971,白組,14,ダーク・ダックス,白銀は招くよメドレー
22,1971,白組,5,菅原 洋一,忘れな草をあなたに
22,1971,白組,2,フォーリーブス,地球はひとつ
22,1971,白組,2,ヒデとロザンナ,望むものはすべて
22,1971,白組,12,アイ・ジョージ,自由通りの午後
22,1971,白組,11,村田 英雄,人生劇場
22,1971,白組,15,フランク永井,羽田発7時50分
22,1971,白組,1,堺 正章,さらば恋人
22,1971,白組,4,千 昌夫,わが町は縁なりき
22,1971,白組,14,三波 春夫,桃中軒雲右ェ門
22,1971,白組,12,橋 幸夫,次郎長笠
22,1971,白組,5,布施 明,愛の終わりに
22,1971,白組,4,鶴岡雅義と東京ロマンチカ,追憶
22,1971,白組,8,水原 弘,こんど生まれて来る時は
22,1971,白組,4,森 進一,おふくろさん
23,1972,赤組,1,天地 真理,ひとりじゃないの
23,1972,赤組,3,和田 アキ子,孤独
23,1972,赤組,1,朱里 エイコ,北国行きで
23,1972,赤組,2,渚 ゆう子,風の日のバラード
23,1972,赤組,3,奥村 チヨ,終着駅
23,1972,赤組,4,由紀 さおり,故郷
23,1972,赤組,6,佐良 直美,オー・シャンゼリーゼ
23,1972,赤組,2,山本 リンダ,どうにもとまらない
23,1972,赤組,4,いしだ あゆみ,生まれかわれるものならば
23,1972,赤組,2,南 沙織,純潔
23,1972,赤組,14,ザ・ピーナッツ,さよならは突然に
23,1972,赤組,2,本田 路津子,耳をすましてごらん
23,1972,赤組,3,森山 良子,美しい星
23,1972,赤組,3,藤 圭子,京都から博多まで
23,1972,赤組,1,欧陽 菲菲,恋の追跡(ラブ・チェイス)
23,1972,赤組,2,小柳 ルミ子,瀬戸の花嫁
23,1972,赤組,1,平田隆夫とセルスターズ,ハチのムサシは死んだのさ
23,1972,赤組,16,島倉 千代子,すみだ川
23,1972,赤組,8,都 はるみ,おんなの海峡
23,1972,赤組,3,ちあき なおみ,喝采
23,1972,赤組,6,青江 三奈,日本列島・みなと町
23,1972,赤組,8,水前寺 清子,昭和放浪記
23,1972,赤組,17,美空 ひばり,ある女の詩
23,1972,白組,5,森 進一,放浪船
23,1972,白組,3,フォーリーブス,夏のふれあい
23,1972,白組,2,堺 正章,運がよければいいことあるさ
23,1972,白組,3,にしきの あきら,嵐の夜
23,1972,白組,5,鶴岡雅義と東京ロマンチカ,くちづけ
23,1972,白組,1,石橋 正次,夜明けの停車場
23,1972,白組,12,村田 英雄,ここで一番
23,1972,白組,2,尾崎 紀世彦,ゴッドファーザー〜愛のテーマ〜
23,1972,白組,1,青い三角定規,太陽がくれた季節
23,1972,白組,1,野口 五郎,めぐり逢う青春
23,1972,白組,1,ビリー・バンバン,さよならをするために
23,1972,白組,9,西郷 輝彦,愛したいなら今
23,1972,白組,6,菅原 洋一,知りたくないの
23,1972,白組,5,美川 憲一,銀座・おんな・雨
23,1972,白組,1,上條 恒彦,出発(たびだち)の歌
23,1972,白組,15,三波 春夫,あゝ松の廊下
23,1972,白組,9,水原 弘,お嫁に行くんだね
23,1972,白組,16,フランク永井,君恋し
23,1972,白組,13,橋 幸夫,子連れ狼
23,1972,白組,1,沢田 研二,許されない愛
23,1972,白組,2,五木 ひろし,待っている女
23,1972,白組,6,布施 明,マイ・ウェイ
23,1972,白組,10,北島 三郎,冬の宿
24,1973,赤組,3,小柳 ルミ子,漁火恋唄
24,1973,赤組,5,いしだ あゆみ,ブルー・ライト・ヨコハマ
24,1973,赤組,1,森 昌子,せんせい
24,1973,赤組,3,南 沙織,色づく街
24,1973,赤組,2,朱里 エイコ,ジェット最終便
24,1973,赤組,4,和田 アキ子,笑って許して
24,1973,赤組,3,金井 克子,他人の関係
24,1973,赤組,1,八代 亜紀,なみだ恋
24,1973,赤組,1,チェリッシュ,てんとう虫のサンバ
24,1973,赤組,1,麻丘 めぐみ,わたしの彼は左きき
24,1973,赤組,3,山本 リンダ,狙いうち
24,1973,赤組,15,ザ・ピーナッツ,ウナ・セラ・ディ東京
24,1973,赤組,1,アグネス・チャン,ひなげしの花
24,1973,赤組,2,天地 真理,恋する夏の日
24,1973,赤組,5,由紀 さおり,恋文
24,1973,赤組,2,欧陽 菲菲,恋の十字路
24,1973,赤組,7,佐良 直美,世界は二人のために
24,1973,赤組,7,青江 三奈,長崎ブルース
24,1973,赤組,9,渡辺 はま子,桑港のチャイナタウン
24,1973,赤組,9,水前寺 清子,いっぽんどっこの唄
24,1973,赤組,4,ちあき なおみ,夜間飛行
24,1973,赤組,9,都 はるみ,涙の連絡船
24,1973,赤組,17,島倉 千代子,からたち日記
